what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742180045
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742180245
activated,perspective,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.CPerspective",1362742190310
activated,editor,org.eclipse.compare,,"org.eclipse.compare.CompareEditor",1362742190322
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362742192308
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Pull",1362742197983
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742198269
error,log,,,"Cannot pull into a repository with state: MERGING_RESOLVED",1362742198290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742200129
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742204221
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742204252
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742204580
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742212005
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Commit",1362742212036
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742212331
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742213263
closed,editor,org.eclipse.compare,,"org.eclipse.compare.CompareEditor",1362742213685
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1362742223763
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1362742272071
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742272275
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.quickAccess",1362742272294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742274500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742363817
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742446535
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1362742491569
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1362742493917
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1362742494789
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1362742500810
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1362742502440
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1362742511489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362742512210
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1362742515493
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.format",1362742585120
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1362742598038
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1362742603710
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.format",1362742620405
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362742621189
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362742658521
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.format",1362742663287
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1362742670206
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1362742670401
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1362742671919
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.format",1362742690331
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362742691791
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362742709388
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362742736677
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1362742744162
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1362742744889
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1362742745273
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1362742745818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362742753394
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362742755181
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362742766588
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362742768659
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362742774435
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362742776238
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742827735
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742863712
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742870391
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742879633
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362742882694
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742885857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742894508
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1362742898157
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1362742905005
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742911555
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742912625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742916283
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742917732
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1362742922252
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1362742925252
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1362742927790
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1362742930181
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1362742932605
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362742933927
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742934873
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362742936834
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362742979421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362742993074
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362743034070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743067116
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743123798
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362743127737
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362743131981
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362743138190
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362743140586
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362743149347
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362743157877
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1362743164989
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1362743165305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1362743165671
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1362743166088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362743167811
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743177626
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743179065
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362743182389
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1362743182634
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362743185309
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1362743185563
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362743192249
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1362743192701
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1362743192747
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1362743215554
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1362743242746
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362743245178
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1362743259466
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362743261406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1362743265081
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1362743265884
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1362743279497
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1362743281390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1362743281653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1362743282053
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1362743282429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1362743284643
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1362743285012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1362743286356
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1362743286585
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1362743286972
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1362743287417
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362743288632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743299116
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743300361
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743321302
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743351758
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743357709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743364229
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743371649
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743377794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743386484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743390635
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743395907
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743402073
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362743407004
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743413612
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743448243
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743454965
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743457956
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743473721
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743478349
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743489939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743493574
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362743495504
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.format",1362743510098
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.format",1362743511266
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362743511704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743546973
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743632256
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1362743642603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743667817
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743694216
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362743701168
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743706633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743706664
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743706791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743717187
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Commit",1362743717223
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Pull",1362743726176
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743726459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743729766
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.SimplePush",1362743735223
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743735506
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743739021
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743739165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743748122
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1362743791749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362743806821
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362743814336
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362743822311
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743826176
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743826205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743826329
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743831719
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Commit",1362743831750
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Pull",1362743837065
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743837343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743843895
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.SimplePush",1362743848254
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743848535
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743851089
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743851200
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362743853069
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1362743893257
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362744062669
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1362744069661
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362744078648
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362744084015
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362744087191
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362744087224
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362744087555
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362744092766
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Commit",1362744092800
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.SimplePush",1362744098116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362744098396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362744102623
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362744102729
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362744106229
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1362744146431
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362744252949
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362744253957
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362744255137
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362744267842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362744270713
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362744274630
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1362744282659
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362744284530
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362744288453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362744292210
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362744295545
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362744303113
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1362744313322
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362744319590
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362744320678
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1362744341283
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362744360470
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362744404247
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362744406756
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362744414675
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1362744427457
