what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363121076048
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363121151691
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1363121183293
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363121183989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363121377412
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363121378434
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363121673723
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363121678962
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363121678962
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1363121682725
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363121693501
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363121701260
